Gene.id	genename	Control_rep1	Control_rep2	si91_rep1	si91_rep2	Control_rep1.1	Control_rep2.1	si91_rep1.1	si91_rep2.1	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	chromosome	strand	start	end	length	type
ENSG00000196872	CRACDL	56.1546127352293	53.8067266000741	137.283867970928	147.739982457384	11.0736141428622	11.0682613795014	11.2160108726375	11.2307308163701	98.7462974409039	1.37422963291839	0.365662651971045	3.75818975635282	0.000171147072086073	0.000650952233223584	chr2	-	98793845	98936225	142380	protein_coding
ENSG00000110911	SLC11A2	1886.57900862395	1705.48106634163	2364.23090747249	2297.15153279225	12.2360525578264	12.1711350909034	12.3908908671432	12.3703884001197	2063.36062880758	0.376536978609515	0.100193242054674	3.75810754186438	0.000171203302334511	0.00065102503593537	chr12	-	50979783	51026384	46601	protein_coding
ENSG00000156110	ADK	1646.84200810047	1780.42614982031	1302.81469336169	1278.36123709653	12.1492375870121	12.1984785371253	12.0104402142289	11.9998010020567	1502.11102209475	-0.409282168454186	0.108913136870903	-3.7578769670303	0.000171361095726663	0.000651483931836717	chr10	+	74151220	74709290	558070	protein_coding
ENSG00000277778	PGM5P2	1122.01235830583	1129.94125860156	824.624576066983	797.180322009636	11.9288429784313	11.9325724134729	11.776511103353	11.7610042074997	968.439628746002	-0.473410150189675	0.125989788263136	-3.75752794505006	0.000171600208434027	0.000652251723395946	chr9	-	41006998	41074617	67619	transcribed_unprocessed_pseudogene
ENSG00000226137	BAIAP2-DT	1022.66188962043	982.933594854924	1356.2540513638	1361.46497722881	11.8807894329083	11.8608397576658	12.0332963788499	12.0354970354538	1180.82862826699	0.438602440058192	0.116731938622853	3.75734734840021	0.000171724057201036	0.000652581159569125	chr17	-	81029129	81034573	5444	lncRNA
ENSG00000054523	KIF1B	5234.25784476262	5438.32272422177	4339.64441706759	4420.91378061715	13.0469433387548	13.0828984511443	12.8765027555541	12.8929445322114	4858.28469166728	-0.284983716019449	0.0758579731178122	-3.75680636202673	0.00017209555573919	0.000653851361448051	chr1	+	10210804	10377937	167133	protein_coding
ENSG00000240771	ARHGEF25	854.198051414738	796.531720561811	1113.93420387149	1189.10166436186	11.7929058817744	11.7606342015719	11.9250279357886	11.9599411677832	988.441410052475	0.480605224723383	0.127948120076038	3.7562507713108	0.000172477869853551	0.000655162096849034	chr12	+	57610179	57617243	7064	protein_coding
ENSG00000281348	AC120114.4	141.466428236828	197.931887135987	79.2376687617436	50.2726329195266	11.2219653232124	11.294923399033	11.1211716600328	11.0599773334167	117.227154263521	-1.38758376638283	0.369448885985838	-3.75582068052579	0.000172774373096113	0.000656146380561676	chr16	+	29817238	29830627	13389	protein_coding
ENSG00000156876	SASS6	172.783423800705	274.798639421807	93.058192382978	102.59721003985	11.2639570715879	11.3786895614159	11.1463084044702	11.1625680343447	160.809366411335	-1.19646292264247	0.318593278633963	-3.75545563224861	0.0001730264122957	0.000656961413589969	chr1	-	100083569	100132930	49361	protein_coding
ENSG00000068120	COASY	2626.30804177072	2883.46404512183	2103.48369515187	2196.60626695319	12.4676791692469	12.53844313042	12.3090306284821	12.3389498384062	2452.4655122494	-0.35813405513816	0.0953723576141362	-3.75511378870514	0.000173262743804798	0.000657716466696716	chr17	+	42562147	42566277	4130	protein_coding
ENSG00000134574	DDB2	387.682807152833	388.177099043391	219.285641456918	230.843722589663	11.4819900290374	11.4824048711162	11.3196635385288	11.3325382582541	306.497317560701	-0.785856630729853	0.20927982296841	-3.7550520617961	0.000173305450683608	0.000657736340724187	chr11	+	47214973	47239217	24244	protein_coding
ENSG00000253304	TMEM200B	124.188085856757	188.323543100259	67.2598816233405	48.2206887187296	11.1967442159505	11.2833446419252	11.097524448525	11.0550324851272	106.998049824772	-1.43513994350475	0.382380446307342	-3.75317293905568	0.000174610303904882	0.000662545323052832	chr1	-	29119428	29123903	4475	protein_coding
ENSG00000073150	PANX2	625.260014878803	572.65730452936	852.265623309452	888.491838945103	11.6564295510608	11.6213735552382	11.7918442579175	11.8115292341115	734.668695415679	0.539615423050996	0.143869620017557	3.75072529548035	0.000176323793272316	0.00066890242993494	chr22	+	50170730	50180295	9565	protein_coding
ENSG00000143469	SYT14	1195.44531342113	1031.93614943713	827.38868079123	714.076581877358	11.9628293826653	11.8853835909164	11.7780570565423	11.71217478718	942.211681381713	-0.529708064651142	0.141277982715174	-3.74940280481687	0.000177256179179183	0.000672294233606784	chr1	+	209938173	210164286	226113	protein_coding
ENSG00000274276	CBSL	5.39948199377205	75.9059178822473	1.84273648283125	0	10.8984863924781	11.1147867532093	10.8657054656562	10.8196406304786	20.7870340897127	-5.41530621086608	1.44436480295151	-3.74926486701982	0.000177353695003706	0.000672518774767778	chr21	-	6444868	6468040	23172	protein_coding
ENSG00000124243	BCAS4	976.226344473986	932.009371465568	1274.25227787781	1330.68581421686	11.8574273744133	11.8345962691606	11.9980018150992	12.0224269614661	1128.29345200856	0.449119045793225	0.119792046677578	3.74915579330599	0.000177430840932717	0.000672665993713172	chr20	+	50794893	50877177	82284	protein_coding
ENSG00000138496	PARP9	877.955772187335	778.275866893928	1124.06925452706	1202.43930166704	11.8058506283309	11.7501511479743	11.9298118920218	11.9660035677973	995.685048818842	0.490731005605757	0.130904115982231	3.74878209079666	0.000177695393504154	0.000673523481360056	chr3	-	122527923	122564577	36654	protein_coding
ENSG00000180581	SRP9P1	904.953182156195	826.317587072566	558.349154297868	621.739092841492	11.8203270866091	11.7774583363034	11.6115414389058	11.6541339256513	727.83975409203	-0.553138179591638	0.147558938955592	-3.74859146796999	0.000177830482583439	0.000673840368723103	chr10	-	91807178	91807439	261	processed_pseudogene
ENSG00000125952	MAX	2145.75414432501	2109.03151584219	2677.4961095538	2704.46245665045	12.3227104520749	12.3108356033044	12.4821058335593	12.489635594704	2409.18605659286	0.339095914007747	0.0904604153659965	3.74855579245119	0.000177855775553702	0.000673840368723103	chr14	-	65006173	65102387	96214	protein_coding
ENSG00000213983	AP1G2	301.29109525248	291.132824282544	500.302955088684	465.79133358092	11.4046703538183	11.3948541998134	11.5702018831458	11.5444016114048	389.629552051157	0.706155181455884	0.188445063160565	3.74727344729749	0.000178767172613907	0.000677147212104425	chr14	-	23559564	23568070	8506	protein_coding
ENSG00000171940	ZNF217	2782.89301959011	2702.82717725015	3397.0847060994	3432.90264793339	12.5112675023007	12.4891803418898	12.6684371740208	12.6770080205045	3078.92688771826	0.316299448152155	0.084418124177665	3.7468191959167	0.000179091073226444	0.000678227747215485	chr20	-	53582924	53609907	26983	protein_coding
ENSG00000066654	THUMPD1	1511.85495825617	1485.44998792347	1102.8777849745	1137.80305934194	12.097011531191	12.0864783794466	11.919780855063	11.936255650604	1309.49644762402	-0.41981494860689	0.112074476969793	-3.7458568619512	0.000179779082050627	0.000680686416573479	chr16	-	20702815	20741815	39000	protein_coding
ENSG00000122741	DCAF10	1409.2648003745	1371.11069389832	1811.40996262312	1829.30825501053	12.0554596677201	12.0395577350672	12.2095815790018	12.2159435690652	1605.27342797662	0.38906377440283	0.103884682049821	3.74515055276621	0.000180285629635127	0.000682457118176706	chr9	+	37800553	37867666	67113	protein_coding
ENSG00000213030	CGB8	41.0360631526676	73.0234146715291	10.1350506555719	9.23374890358652	11.0368253078827	11.1091475693906	10.9276516066294	10.9227392795732	33.3570693458388	-2.55891569363586	0.683368938139633	-3.74455956485542	0.000180710502495365	0.000683917949612146	chr19	-	49047637	49049106	1469	protein_coding
ENSG00000160908	ZNF394	620.940429283785	613.973183882988	913.075927242883	864.894480635938	11.653612225119	11.6490456665218	11.8246355840077	11.7987583311207	753.221005261399	0.526151365253661	0.140515065565363	3.74444806424628	0.000180790767970381	0.00068407422939946	chr7	-	99493239	99500281	7042	protein_coding
ENSG00000225614	ZNF469	3129.53976359028	2926.7015932826	3679.02338797259	3891.51217681152	12.6024561351823	12.5499395200069	12.7343556053638	12.781838383384	3406.69423041425	0.322077642786777	0.0860954802078139	3.74093555212607	0.000183336532763512	0.000693557361982312	chr16	+	88382958	88440753	57795	protein_coding
ENSG00000147592	LACTB2	290.492131264936	300.741168318271	506.752532778593	459.635500978529	11.3942291626284	11.4041433933564	11.5749173774612	11.5396941395735	389.405333335082	0.709054984044112	0.189623057307181	3.7392867413559	0.000184543129744933	0.000697971462273823	chr8	-	70635317	70669174	33857	protein_coding
ENSG00000186088	GSAP	286.172545669918	283.446149053962	458.841384224981	473.999110384108	11.389996316536	11.3873075758475	11.5390844372187	11.5506272107374	375.614797333242	0.71155574771416	0.190339259375363	3.73835513519004	0.000185228174072534	0.000700411490628002	chr7	-	77310750	77416349	105599	protein_coding
ENSG00000165895	ARHGAP42	521.58996059838	494.829717839967	736.173224891083	770.505047399275	11.5856454874709	11.5661747750849	11.72544883741	11.7456479852893	630.774487682176	0.568051304269165	0.151956818051283	3.73824163702516	0.000185311796619966	0.000700576774945135	chr11	+	100687287	100993941	306654	protein_coding
ENSG00000139173	TMEM117	306.690577246252	289.211155475398	503.988428054346	466.817305681319	11.4098179962399	11.3929773383454	11.5729003883203	11.5451829765238	391.676866614329	0.704946032843342	0.188679525076811	3.7362084336197	0.000186815834270823	0.000706110753435779	chr12	+	43836080	44389758	553678	protein_coding
ENSG00000184677	ZBTB40	1964.33154933427	1920.70797274193	2476.6378329252	2466.436929358	12.2627718661391	12.247861325098	12.4244491123756	12.4214435536412	2207.02857108985	0.347612301534695	0.0930782898350822	3.73462277992645	0.000187996758235231	0.000710421334187947	chr1	+	22451850	22531157	79307	protein_coding
ENSG00000075131	TIPIN	133.907153445547	208.501065575287	75.5521957960812	57.4544376223161	11.211135908774	11.3073315117862	11.114100641692	11.0765290673429	118.853713109808	-1.36379280821881	0.365210572658607	-3.73426431302597	0.000188264699025087	0.000711280727935289	chr15	-	66336980	66386724	49744	protein_coding
ENSG00000198663	C6orf89	4091.72745488046	3890.41850006607	4861.13884170883	4904.14663990484	12.8250031577814	12.7815985126717	12.9785464820591	12.9866149084622	4436.85785914005	0.291046255149862	0.0779405280782902	3.73420943283205	0.000188305751615318	0.00071128273253791	chr6	+	36871869	36924555	52686	protein_coding
ENSG00000108883	EFTUD2	3998.85636458758	4481.33165826331	3395.24196961657	3377.50015451187	12.8051632576043	12.9050332267292	12.6679946167138	12.6637255588689	3813.23253674483	-0.324659372919275	0.0869523357596035	-3.73376252728689	0.00018864036829881	0.000712393370212783	chr17	-	44849947	44899445	49498	protein_coding
ENSG00000130748	TMEM160	620.940429283785	693.722439379526	380.525083704653	459.635500978529	11.653612225119	11.699747970651	11.4759513706544	11.5396941395735	538.705863336623	-0.647610527083363	0.173455432668669	-3.7335845705128	0.000188773767418861	0.000712743802861534	chr19	-	47045908	47048624	2716	protein_coding
ENSG00000154511	DIPK1A	950.30883090388	831.12175909043	626.530404162624	591.985901929936	11.8441168531423	11.7801404398621	11.6572561256722	11.6344484606465	749.986724021717	-0.546937461161385	0.146496028093818	-3.73346273122927	0.000188865151138158	0.000712935483425397	chr1	-	92832736	92961522	128786	protein_coding
ENSG00000138111	MFSD13A	274.29368528362	345.90038528619	164.924915213397	163.129563963362	11.3781820137719	11.4458618795467	11.2538126591944	11.2514606034591	237.062137436642	-0.919848408586048	0.246394419358679	-3.73323556182908	0.000189035647170328	0.000713425653575738	chr10	+	102461394	102477045	15651	protein_coding
ENSG00000113194	FAF2	2601.47042459937	2615.39124652503	2060.17938780533	2061.17794970059	12.4606147828288	12.4645794134017	12.2948404254746	12.2951696839713	2334.55475215758	-0.340087026450849	0.0911192423641272	-3.73232939198294	0.000189717189672984	0.000715843901618636	chr5	+	176448384	176510074	61690	protein_coding
ENSG00000117984	CTSD	103303.969401246	88647.5429080256	114667.041748899	117914.9734988	16.7057411935757	16.49289805418	16.8515303202323	16.8906293335721	106133.381889242	0.277020032008418	0.0742351670347269	3.7316549968673	0.000190225909519789	0.000717609153191675	chr11	-	1752787	1763896	11109	protein_coding
ENSG00000101745	ANKRD12	1665.2002468793	1546.94338975213	2109.93327284178	2063.22989390139	12.1561421777013	12.1108429397129	12.311128713509	12.2958459712919	1846.32670084365	0.378081004869527	0.10132256289426	3.73145915450336	0.000190373880313204	0.000718013047085877	chr18	+	9136780	9285985	149205	protein_coding
ENSG00000133302	SLF1	246.216378916005	289.211155475398	151.104391592162	112.856931043835	11.3491575414185	11.3929773383454	11.2353534783526	11.1792217821389	199.84721425685	-1.01892287239579	0.273083549171107	-3.73117632127066	0.000190587768926107	0.000718665329314706	chr5	+	94618668	94697621	78953	protein_coding
ENSG00000142599	RERE	8104.62247265184	8953.05497249089	10079.7685610869	10640.3566532329	13.4809904106792	13.5866275629801	13.7154892361276	13.7754105441962	9444.45066486563	0.280354992133152	0.0751678183824105	3.72972101846655	0.000191691896413225	0.000722673508965063	chr1	-	8352396	8817465	465069	protein_coding
ENSG00000125995	ROMO1	1422.22355715956	1630.53598286296	1152.63167001095	1085.47848222162	12.060803626755	12.1430664766153	11.9431636711583	11.9114629551877	1322.71742306377	-0.448106819470716	0.120147656608062	-3.72963428602274	0.000191757889121617	0.00072276706629842	chr20	+	35699271	35700984	1713	protein_coding
ENSG00000116863	ADPRS	1038.86033560174	1261.57557189102	788.691214651774	819.751708218404	11.8887984806019	11.9924299670093	11.7561482880865	11.7737787557326	977.219707590735	-0.517230107224728	0.138725551243591	-3.72844153501696	0.000192667594247901	0.000726039991806226	chr1	+	36088891	36093932	5041	protein_coding
ENSG00000135362	PRR5L	837.999605433422	886.850154497649	583.22609681609	609.42742763671	11.7839654050168	11.8106468834627	11.6285517263583	11.6460511525863	729.375821095968	-0.532866342929346	0.142952810609461	-3.72756814404374	0.000193336295632927	0.000728403519477307	chr11	+	36296287	36465204	168917	protein_coding
ENSG00000155393	HEATR3	715.971312374173	858.985956794039	534.393580021062	511.960078098853	11.7133217075528	11.7955305204768	11.5947728853349	11.5787015018795	655.327731822032	-0.59053146561333	0.158461911837518	-3.72664609915122	0.000194044614626278	0.000730915261917393	chr16	+	50065969	50107272	41303	protein_coding
ENSG00000068878	PSME4	4939.44612790267	4829.15371235665	4044.80657981459	3966.40814014061	12.9932001901606	12.9725134393164	12.8150182078915	12.7981577222171	4444.95364005363	-0.285995418512108	0.0767484782783355	-3.72639855444325	0.000194235194394388	0.000731476156877214	chr2	-	53864068	53970993	106925	protein_coding
ENSG00000114115	RBP1	1494.5766158761	1164.53129713017	1780.08344241499	1921.6457440464	12.0901313755211	11.9486707335674	12.1983550831059	12.2481840005294	1590.20927486691	0.478055958278883	0.12833543329278	3.72505040901885	0.000195276196001233	0.000735238753412621	chr3	-	139517433	139539829	22396	protein_coding
ENSG00000164077	MON1A	439.517834293045	472.730526557793	284.702786597428	267.778718204009	11.5240723889941	11.5496687479235	11.3885485169461	11.3715896565439	366.182466413069	-0.723446670697907	0.194220628950013	-3.72487039409239	0.000195415594777453	0.000735605819242683	chr3	-	49908861	49930145	21284	protein_coding
ENSG00000135720	DYNC1LI2	5577.66489956652	5487.32527880398	6624.63765577833	6674.97448519266	13.1068997421058	13.0913886737468	13.2746210927362	13.2821803013845	6091.15057983537	0.265415821784529	0.0712808682847828	3.72352116593382	0.000196463381957842	0.000739391454439539	chr16	-	66720892	66751609	30717	protein_coding
ENSG00000079332	SAR1A	7017.16679910615	6960.28441948101	5943.74652537219	5653.10627319575	13.3324778809041	13.3242453184139	13.1679646546458	13.1197152609923	6393.57600428877	-0.269218704451942	0.0723095924607477	-3.7231395626809	0.000196760684704149	0.000740351618137607	chr10	-	70147288	70170523	23235	protein_coding
