Gene.id	genename	X21_011_Control_rep1	X21_011_Control_rep2	X21_011_JQ1_rep1	X21_011_JQ1_rep2	X21_011_Control_rep1.1	X21_011_Control_rep2.1	X21_011_JQ1_rep1.1	X21_011_JQ1_rep2.1	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	chromosome	strand	start	end	length	type
ENSG00000230551	AC021078.1	863.572518010844	1075.30281849846	1409.83575055249	1407.59676600642	13.5998330480514	13.6505498364125	13.7211302259678	13.7206885747248	1189.07696326705	0.539430442019712	0.15161361317912	3.55792880803136	0.000373790583533554	0.00119723306868239	chr5	-	149494313	149504670	10357	lncRNA
ENSG00000138193	PLCE1	1208.44676770896	1287.86267796909	1467.86252687096	1513.42338418063	13.6798366595231	13.6965164178238	13.7324519175517	13.7411794243216	1369.39883918241	0.256549961986875	0.0721195874181285	3.55728549165807	0.000374706858444848	0.00119995952637546	chr10	+	93993930	94332823	338893	protein_coding
ENSG00000172831	CES2	1299.05716039105	1309.02248298426	1092.83762066454	1075.73271095527	13.6988243803967	13.7008702891456	13.654509701216	13.6506473140379	1194.16249374878	-0.266300847491939	0.0748908354493004	-3.55585360871317	0.000376753830718409	0.00120630534934466	chr16	+	66934443	66945069	10626	protein_coding
ENSG00000152818	UTRN	3859.26305158165	3759.71262746913	3364.47845653951	3414.19273973674	14.0797873071395	14.0682062699192	14.0204926256344	14.0266561104834	3599.41171883176	-0.168616123595168	0.0474224020204383	-3.55562174017455	0.000377086283990401	0.00120716030771107	chr6	+	144291828	144853034	561206	protein_coding
ENSG00000198146	ZNF770	1551.4718257197	1446.5612155829	1810.65033512267	1733.2961636882	13.7483637553805	13.7283232405402	13.7950327973931	13.7814916788499	1635.49488502837	0.240867351144036	0.067751830971534	3.55514157610347	0.000377775615658258	0.00120915724033296	chr15	-	34978340	34988287	9947	protein_coding
ENSG00000120708	TGFBI	9758.1845343538	9878.74351413032	9170.37979818211	8813.40515241101	14.5893228561171	14.5974732571205	14.5486865429325	14.5232393271927	9405.17824976931	-0.126965113580345	0.0357153420761738	-3.55491803241177	0.000378096940435754	0.00120997579429301	chr5	+	136028987	136063818	34831	protein_coding
ENSG00000205534	SMG1P2	122.0466513677	115.417118264593	196.646297523708	204.461136084144	13.3247366237755	13.3201532337743	13.3695406223796	13.3736929026155	159.642800810036	0.756170126840904	0.212748256306071	3.55429529703425	0.000378993416431592	0.00121263432878017	chr16	-	29527567	29594966	67399	transcribed_unprocessed_pseudogene
ENSG00000147174	GCNA	52.7019630905976	51.937703219067	101.009573591413	123.293147387424	13.267645437319	13.2668488206188	13.3097132836449	13.3255843295076	82.2355968221253	1.10066323484418	0.309822508710556	3.55256059162714	0.00038150114630548	0.00122044644497829	chrX	+	71578410	71613583	35173	protein_coding
ENSG00000162512	SDC3	3937.8536982957	4124.23835932147	3603.03298140434	3569.33661686592	14.08881494085	14.1098368342883	14.0496345621898	14.0455832093677	3808.61541397186	-0.168598281877883	0.0474774645625296	-3.55112227309091	0.000383592164026705	0.0012269229948212	chr1	-	30869465	30908758	39293	protein_coding
ENSG00000121903	ZSCAN20	272.755773889935	311.626219314402	208.466566773767	164.390863183232	13.407028304479	13.4241264381407	13.3757901938828	13.3514539917599	239.309855790334	-0.649125658903652	0.182856004910967	-3.54992803883971	0.000385336467570146	0.00123228852317587	chr1	+	33472644	33496507	23863	protein_coding
ENSG00000196323	ZBTB44	1168.68914643009	1270.5501102294	1432.40171912078	1494.92941207251	13.6712736468897	13.6929265729454	13.7255613252972	13.7376534608918	1341.6425969632	0.263686730224658	0.0743002368528908	3.54893525772655	0.000386792167477072	0.00123672941036127	chr11	-	130226676	130314917	88241	protein_coding
ENSG00000140104	CLBA1	516.849076625334	501.10265513211	697.395885753479	633.932266150337	13.5003764571456	13.4951465543098	13.5553620019187	13.5369647208188	587.319970915315	0.386620101180741	0.108969115434194	3.54797870607858	0.00038819960458616	0.00124096745507358	chr14	+	104985787	104995516	9729	protein_coding
ENSG00000136448	NMT1	2988.29376682125	2935.44204119616	2615.5032140585	2598.40308118996	13.9721649099382	13.9651177188109	13.9209250699041	13.9184837353747	2784.41052581647	-0.184239111681052	0.0519284298472501	-3.54794304821078	0.000388252162755959	0.00124096745507358	chr17	+	45051609	45109016	57407	protein_coding
ENSG00000186638	KIF24	132.217205648341	111.569880989107	48.3556469320594	66.7837881681879	13.3315317860409	13.3174326929146	13.2630343682661	13.2814038803769	89.7316304344238	-1.08082082540552	0.304674362946679	-3.54746232978806	0.000388961370541503	0.00124301893731512	chr9	-	34252380	34311371	58991	protein_coding
ENSG00000131873	CHSY1	2640.64572959205	2647.86105485355	3005.57209931045	2994.9960386195	13.9244991801877	13.9255215113858	13.9744542293714	13.9730537808978	2822.26873059389	0.182233790382741	0.0513740374038033	3.54719620243921	0.000389354510803401	0.00124405981465396	chr15	-	101175726	101252048	76322	protein_coding
ENSG00000008083	JARID2	1281.48983936085	1191.68174608193	1551.67898155319	1426.09073811453	13.6951978970053	13.6762437925287	13.748402618298	13.7243257581939	1362.73532627763	0.267227011128111	0.075343035832821	3.54680440168434	0.000389933979626206	0.00124569558270543	chr6	+	15246068	15522042	275974	protein_coding
ENSG00000136631	VPS45	739.676674955755	688.655472312074	567.37292400283	537.352634030188	13.5671486301479	13.5528804043422	13.5166328689228	13.5070667355063	633.264426325212	-0.371214414454547	0.10467974964929	-3.5461912709787	0.000390842410496003	0.00124838151510401	chr1	+	150067292	150145326	78034	protein_coding
ENSG00000148175	STOM	159.955080959182	164.469393527046	257.89678363765	251.723509249324	13.3488317103676	13.3515000939534	13.4001699326622	13.3972621876767	208.5111918433	0.651569996777199	0.183784912009585	3.54528557133795	0.000392187938220015	0.00125246239782258	chr9	-	121338987	121370304	31317	protein_coding
ENSG00000175676	GOLGA8DP	11.0951501243363	19.2361863774322	0	0	13.2083868934866	13.2243027504532	13.1581267470233	13.1581267470233	7.58283412544214	-6.2931305698382	1.77572342319137	-3.54398127976937	0.000394133229490506	0.00125845689700075	chr15	+	23157365	23170711	13346	transcribed_unprocessed_pseudogene
ENSG00000104064	GABPB1	401.274596163497	457.821235782887	292.283021456003	314.397525837931	13.4598499843174	13.4803262798568	13.4157612314044	13.4253032399557	366.44409481008	-0.501024222078302	0.141375134493659	-3.54393453893246	0.000394203108361612	0.00125846221598259	chr15	-	50275388	50355198	79810	protein_coding
ENSG00000189369	GSPT2	370.762933321572	411.65438847705	558.776364548242	505.501904288437	13.4481922074916	13.4637130739049	13.5139203331834	13.4966159732128	461.673897658825	0.44389078849423	0.125264162452362	3.54363754009086	0.000394647400564401	0.00125966261124786	chrX	+	51743441	51746232	2791	protein_coding
ENSG00000073921	PICALM	8084.6660572664	8652.43663256902	9207.98974579593	9222.3274245793	14.4693140625765	14.5115629552708	14.5513327847297	14.5523398769957	8791.85496505266	0.139181885893417	0.0392830571081114	3.54305128316191	0.000395525778912237	0.00126224789744886	chr11	-	85957174	86069084	111910	protein_coding
ENSG00000057704	TMCC3	162.728868490266	162.545774889302	251.449364046709	258.91560951359	13.350475690538	13.3503676097601	13.3971322314306	13.4006464389095	208.909904234967	0.649992617825438	0.183524578973328	3.54171970567442	0.000397527648632966	0.0012684170857194	chr12	-	94567121	94650557	83436	protein_coding
ENSG00000143158	MPC2	649.99087811737	693.464518906432	916.608151845481	800.378015123359	13.5417053039258	13.5542477713232	13.6130864089804	13.5834849531687	765.11039099816	0.353624469865205	0.0998492837220265	3.54158243988681	0.000397734548900263	0.00126885780609735	chr1	-	167916674	167937072	20398	protein_coding
ENSG00000141447	OSBPL1A	1084.55092465388	1125.31690307979	1394.79177150696	1278.13896124963	13.6526424311093	13.6617590298433	13.7181556954444	13.6945032507422	1220.69964012256	0.274226395116909	0.0774708377743003	3.5397370545524	0.000400525878243567	0.00127754182706009	chr18	-	24162051	24397824	235773	protein_coding
ENSG00000222047	C10orf55	36.0592379040931	28.8542795661483	7.52198952276479	1.0274428948952	13.248724209591	13.239171916314	13.1995105685704	13.1734219742344	18.3657374719754	-2.93893184969615	0.830293669692458	-3.53962935883243	0.000400689342634322	0.00127784229598282	chr10	-	73909968	73922777	12809	lncRNA
ENSG00000107864	CPEB3	163.653464333961	171.202058759147	87.0401644777069	98.634517909939	13.3510205520873	13.3554122968984	13.2988503076607	13.307922160843	130.132551370188	-0.849867955011777	0.240117147608179	-3.53938885030645	0.000401054620063006	0.00127878615374048	chr10	-	92046691	92291078	244387	protein_coding
ENSG00000092020	PPP2R3C	404.972979538276	454.935807826272	327.74382920618	274.327252937018	13.4612321560091	13.4793135264492	13.4308986886066	13.4077425179991	365.494967376937	-0.514795621069933	0.145457376313286	-3.53915101535425	0.000401416142852004	0.0012795953862256	chr14	-	35085535	35122517	36982	protein_coding
ENSG00000177971	IMP3	716.561778863388	677.113760485614	878.998204231657	870.244131976233	13.5607487480581	13.5495787511013	13.6037298108818	13.6015227336296	785.729468889223	0.32752720996655	0.0925445380070195	3.53913063936531	0.000401447129680404	0.0012795953862256	chr15	-	75639084	75648706	9622	protein_coding
ENSG00000167074	TEF	230.224365079979	237.566901761288	157.961779978061	128.4303618619	13.3868445936642	13.39045547299	13.3476414543776	13.3290334344167	188.545852170307	-0.70894088868986	0.200358501777671	-3.53836189829638	0.000402617828151936	0.00128310525333824	chr22	+	41367332	41399324	31992	protein_coding
ENSG00000087191	PSMC5	2161.70508255819	1949.58748935276	2425.30433612573	2368.25587273343	13.8529715918575	13.8186138634672	13.8932729774394	13.8847557164811	2226.21319519253	0.221057871384986	0.0624791708659091	3.53810507279961	0.000403009652133469	0.0012841321368239	chr17	+	63827430	63832019	4589	protein_coding
ENSG00000132768	DPH2	595.439723339383	627.099675904291	459.915930820476	468.51396007221	13.5253466848497	13.5349292005204	13.4810594720818	13.4840514172021	537.74232253409	-0.396710200026944	0.11219152525029	-3.53600861688899	0.000406221443147647	0.0012941425323141	chr1	+	43970009	43973369	3360	protein_coding
ENSG00000168904	LRRC28	318.985566074669	352.02221070701	454.543081161358	472.623731651791	13.427240055591	13.4407902451919	13.4791754326334	13.4854717151284	399.543647398707	0.467130918788915	0.132110051231726	3.53592262234121	0.000406353696761294	0.00129421292391994	chr15	+	99251480	99390729	139249	protein_coding
ENSG00000167671	UBXN6	3262.89873239857	3249.95368846717	2927.12849428733	2828.55028964648	14.0077436409843	14.0061035949418	13.9640030119743	13.9506536133043	3067.13280119989	-0.178477600657076	0.0504758188631511	-3.53590302598084	0.00040638384022268	0.00129421292391994	chr19	-	4445005	4457794	12789	protein_coding
ENSG00000268001	CARD8-AS1	18.4919168738939	24.0452329717903	65.548765841236	61.6465736937119	13.2230101300848	13.2321121469624	13.2802593753072	13.2765703556037	42.433122345158	1.58154977766126	0.447468217667362	3.53444047022118	0.000408639473424235	0.00130117184073243	chr19	+	48255674	48258199	2525	lncRNA
ENSG00000183506	PI4KAP2	257.96224039082	228.910617891444	321.296409615239	405.839943483603	13.4002005753344	13.386192444311	13.4282102454666	13.4615552363154	303.502302845276	0.579065145996946	0.163873570303298	3.53360914102994	0.000409926801961705	0.00130492503368561	chr22	-	21473034	21517533	44499	transcribed_unitary_pseudogene
ENSG00000172985	SH3RF3	526.095035062281	464.553901014988	361.05549709271	360.632456108215	13.5034097530075	13.4826768784102	13.4443823008853	13.4442150996973	428.084222319548	-0.457450924565195	0.129457913400311	-3.53358796345388	0.000409959645251332	0.00130492503368561	chr2	+	109129204	109504634	375430	protein_coding
ENSG00000172269	DPAGT1	636.121940461949	666.533857978027	517.942707138947	477.760946126267	13.5376146914225	13.5465269737677	13.5007366682605	13.487238321468	574.589862926298	-0.387941509071155	0.109790093398752	-3.53348373301926	0.000410121327066789	0.00130521448388049	chr11	-	119096502	119108331	11829	protein_coding
ENSG00000125971	DYNLRB1	1309.22771467169	1340.76219050703	1630.12258657631	1520.61548444489	13.7009123389708	13.7073333846989	13.7629294439817	13.7425445797773	1450.18199404998	0.249486598958642	0.0706136982665077	3.53311899933407	0.000410687569421752	0.00130679112940012	chr20	+	34516413	34540958	24545	protein_coding
ENSG00000263002	ZNF234	410.520554600444	339.518689561679	252.523933978532	259.943052408485	13.4632935045445	13.4357405920716	13.3976412151715	13.4011260201846	315.626557637285	-0.549976556106645	0.155679823652165	-3.53274138680588	0.000411274575240335	0.00130843328825814	chr19	+	44141553	44160313	18760	protein_coding
ENSG00000183718	TRIM52	189.542147957412	183.705579904478	298.730441046945	272.272367147227	13.3656933647013	13.362477995145	13.4185796788749	13.4068081867706	236.062634014016	0.612815328128352	0.173490248727455	3.53227534471437	0.000412000126923892	0.00131051557614119	chr5	-	181255146	181261118	5972	protein_coding
ENSG00000112851	ERBIN	5546.65046632447	5827.60266304309	5108.50545588912	5138.24191737088	14.2553083045132	14.2814587638854	14.2129862718539	14.2159217936094	5405.25012565689	-0.150447368266741	0.0426005176016089	-3.53158545334339	0.000413076370550552	0.00131371245652252	chr5	+	65926574	66082546	155972	protein_coding
ENSG00000079482	OPHN1	860.79873047976	885.826382680754	1098.21047032366	1044.90942410842	13.599128580322	13.605443534361	13.6557164936642	13.6436066512351	972.436251898148	0.295033175923235	0.0835428981325568	3.53151713093683	0.0004131830975789	0.00131382539938523	chrX	-	68042343	68433495	391152	protein_coding
ENSG00000204390	HSPA1L	47.1543880284294	58.6703684511683	11.820269250059	17.4665292132184	13.2617236739686	13.2736774125232	13.2100030965723	13.2211858598463	33.7778887357188	-1.85001700114739	0.523897046248544	-3.53126060624842	0.000413584046964246	0.0013148737002315	chr6	-	31809618	31815283	5665	protein_coding
ENSG00000261253	AC137932.2	28.6624711545355	25.0070422906619	1.07456993182354	0	13.238902164435	13.2335770160008	13.173768820983	13.1581267470233	13.6860208442552	-5.67321162659796	1.60709271078504	-3.53010849251297	0.000415389291668733	0.0013203854310814	chr16	+	89321132	89325110	3978	lncRNA
ENSG00000172354	GNB2	5372.82644770987	5332.27086382421	6096.03522323495	5778.33884089059	14.2387518441384	14.2348456462779	14.305782252499	14.2769259689683	5644.86784391491	0.149353467805748	0.0423162366759535	3.52946007343368	0.000416408531942929	0.00132339724475712	chr7	+	100673739	100679169	5430	protein_coding
ENSG00000179361	ARID3B	183.994572895244	175.049296034633	262.195063364944	291.793782150236	13.3626383992341	13.35761318688	13.4021738674692	13.4155460904775	228.258178611264	0.625917485575117	0.177358028091241	3.52911842960454	0.000416946495828512	0.00132487872916642	chr15	+	74541205	74598129	56924	protein_coding
ENSG00000105254	TBCB	1459.93683719392	1423.47779192998	1711.7899013949	1679.86913315365	13.7309193960945	13.7238133640235	13.7776710494433	13.7719537413515	1568.76841591811	0.234012334953323	0.0663183605195176	3.52862062813589	0.000417731512777722	0.00132714459776756	chr19	+	36115467	36125941	10474	protein_coding
ENSG00000278991	AC090181.3	49.9281755595135	38.4723727548645	94.5621540004717	105.826618174205	13.2647257589065	13.2517055476652	13.3047999507667	13.3132822931816	72.1973301222638	1.1797407983784	0.33447614005455	3.52712991182567	0.000420090588207967	0.00133440965252217	chr15	-	77063396	77064910	1514	TEC
ENSG00000178385	PLEKHM3	753.545612611176	761.752980546316	940.248690345599	939.082805934211	13.5709396885428	13.5731664153499	13.6188673196152	13.6185839796101	848.657522359325	0.31066195708943	0.0881187840650544	3.52549073827529	0.000422698957240754	0.00134246394596913	chr2	-	207821287	208025527	204240	protein_coding
ENSG00000108641	B9D1	624.102194493918	592.474540424913	456.692221025005	467.486517177315	13.5340326530072	13.5244360918292	13.4799303939622	13.4836953580994	535.188868280288	-0.396650651806301	0.112512163232233	-3.52540241349362	0.000422839934397976	0.00134268054211846	chr17	-	19340920	19362614	21694	protein_coding
ENSG00000170633	RNF34	829.36247179414	744.440412806627	943.47240014107	1029.49778068499	13.5910620218265	13.5684548479507	13.619649828306	13.6400462818373	886.693266356706	0.326045279382518	0.0925027073996228	3.52471066575342	0.000423945567842044	0.00134595969387676	chr12	+	121400040	121424351	24311	protein_coding
