Gene.id	genename	Control_rep1	Control_rep2	si88_si91_rep1	si88_si91_rep2	Control_rep1.1	Control_rep2.1	si88_si91_rep1.1	si88_si91_rep2.1	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	chromosome	strand	start	end	length	type
ENSG00000159314	ARHGAP27	331.872405797703	350.970175352076	528.481759306791	531.15523390678	10.3493687372649	10.3769294127009	10.6002249788647	10.6032267470313	435.619893590837	0.633485527736579	0.17839228286152	3.55108145697273	0.000383651658222374	0.00151204373219129	chr17	-	45393908	45432349	38441	protein_coding
ENSG00000158315	RHBDL2	65.9349150591462	72.5469077543397	16.457909459381	18.969829782385	9.79546569416591	9.8177178061274	9.56662683422353	9.58351073335397	43.477390513813	-1.96865639535419	0.554623913486891	-3.54953392286559	0.000385913739939879	0.00152063263793478	chr1	-	38885806	38941830	56024	protein_coding
ENSG00000267261	AC099811.2	86.8143048278759	149.995633600189	246.868641890715	253.596671827673	9.86242280950127	10.0250183465121	10.2145395281348	10.2260608788667	184.318813036613	1.07534244783875	0.302971071924256	3.54932383811083	0.0003862217869194	0.00152151994237589	chr17	-	42119673	42154916	35243	protein_coding
ENSG00000063854	HAGH	1324.19287743785	1376.43052009585	1056.04919031028	931.518483524485	11.2564907645021	11.2891799827523	11.0736345865205	10.9783275689016	1172.04776784212	-0.441948463421459	0.124521700348951	-3.54916823479742	0.000386450095954959	0.00152209280607571	chr16	-	1807628	1826825	19197	protein_coding
ENSG00000214562	NUTM2D	336.268066801646	299.991267200378	531.224744216687	478.239392934864	10.3557891051195	10.3013188833558	10.603304674933	10.5420816454318	411.430867788394	0.667158315759519	0.187980277674062	3.54908676598671	0.000386569681404997	0.00152223729143439	chr10	+	87357719	87370695	12976	protein_coding
ENSG00000162129	CLPB	1475.84318207389	1781.32069445453	1143.82470742698	1243.02305679312	11.3491478919431	11.5176198356562	11.1365389820462	11.2039408267347	1411.00291018713	-0.449426388285559	0.126648217823349	-3.54861991751377	0.000387255620435476	0.00152461142848118	chr11	-	72285494	72434531	149037	protein_coding
ENSG00000198513	ATL1	19.7804745177439	10.7839998013208	64.0029812309262	67.8920223790621	9.58871599222943	9.52288754224431	9.78874993223587	9.80216691978092	40.6148694822633	2.11765937130408	0.596847091109054	3.54807689079806	0.000388054918872376	0.00152743074390881	chr14	+	50533025	50633049	100024	protein_coding
ENSG00000127483	HP1BP3	6894.59428468473	7246.84786648756	5799.58442782521	5925.57577676079	12.9901721759064	13.0516818809141	12.7799893503252	12.8058168439085	6466.65058893957	-0.270469437059567	0.0762441512556726	-3.54741226186112	0.000389035305729083	0.00153079461608085	chr1	-	20740265	20787307	47042	protein_coding
ENSG00000173064	HECTD4	4605.55381688137	4382.22537380944	5338.76296296254	5641.02833002502	12.508532513873	12.4514050828695	12.6813012799083	12.7468033474656	4991.89262091959	0.288864865118255	0.0814303786562716	3.54738452509956	0.000389076270191119	0.00153079461608085	chr12	-	112160189	112382439	222250	protein_coding
ENSG00000147231	RADX	159.342711392937	210.778177934906	77.7179057804104	89.8570884428764	10.0457314074925	10.1496128245498	9.83440330686059	9.87145426596988	134.423970887782	-1.14553735653773	0.32296785967428	-3.54690822081501	0.00038978035389277	0.00153323625925001	chrX	+	106611929	106679437	67508	protein_coding
ENSG00000065357	DGKA	1652.7685374826	1661.7163330217	1312.97544353729	1199.09292466549	11.4493755758449	11.4542433612357	11.2493588072951	11.1745455555854	1456.63830967677	-0.399576990994788	0.112657145224799	-3.54684108315954	0.000389879693971379	0.00153329855230295	chr12	+	55931161	55954023	22862	protein_coding
ENSG00000136371	MTHFS	426.379117382479	536.258899211133	310.871623121642	274.563325797678	10.4782330848304	10.608932665663	10.3180219745929	10.2609325319642	387.018241378233	-0.717907977695134	0.202550890131951	-3.54433385717267	0.000393606489140248	0.00154762363031975	chr15	-	79843546	79897014	53468	protein_coding
ENSG00000134905	CARS2	1878.04616393468	2098.95850678434	1526.01393820594	1523.57685515366	11.5667181163637	11.6724463524545	11.3783725281301	11.3769682347597	1756.64886601966	-0.383489260535319	0.108218058245417	-3.54367160853731	0.000394596412494205	0.00155118375641588	chr13	-	110643955	110713603	69648	protein_coding
ENSG00000144827	ABHD10	721.987319897651	811.741075953963	528.481759306791	523.167937156302	10.7979301191809	10.8787208805435	10.6002249788647	10.5942321653311	646.344523078677	-0.544924246597769	0.153793783510203	-3.54321373829532	0.000395282192487581	0.00155354700737521	chr3	+	111979025	111993368	14343	protein_coding
ENSG00000115020	PIKFYVE	3645.1018875198	3345.00066564604	2628.69387198447	2899.38872042348	12.2443971979598	12.1504496740388	11.8964081230018	11.9980094780366	3129.54628639345	-0.338537199858337	0.0956540239420389	-3.5391840918629	0.000401365846439001	0.0015771195532448	chr2	+	208266254	208358746	92492	protein_coding
ENSG00000198919	DZIP3	913.198573569176	869.582529433775	630.886529276273	631.994855381564	10.9636355606914	10.9278935849507	10.7094022370812	10.7105239898298	761.415621915197	-0.497166878638868	0.140493162643063	-3.53872650658431	0.000402062177347483	0.00157951769372154	chr3	+	108589721	108694840	105119	protein_coding
ENSG00000145220	LYAR	149.452474134065	230.385450300944	68.5746227474209	94.849148911925	10.023794033218	10.185571586299	9.80448082841042	9.88593555195846	135.815424023589	-1.22052090844164	0.344941098005772	-3.53834586686803	0.000402642275968122	0.00158145828263672	chr4	-	4267700	4290154	22454	protein_coding
ENSG00000108587	GOSR1	1842.88087590314	1672.50033282302	1365.09215682533	1304.92460660933	11.5490796487046	11.4600859099215	11.2821564398299	11.2442150033595	1546.3494930402	-0.396268687606317	0.112002251018716	-3.53804217327828	0.000403105668628579	0.00158293975349828	chr17	+	30477361	30527592	50231	protein_coding
ENSG00000042088	TDP1	800.010302717641	993.108345339813	599.799366964108	627.002794912515	10.8684849239132	11.0264184799627	10.6774465836234	10.7054621281892	754.980202483519	-0.548657697906867	0.15513611670737	-3.53662132037111	0.000405280311124562	0.00159113899355767	chr14	+	89955926	90044764	88838	protein_coding
ENSG00000233927	RPS28	6327.55401517607	7213.51550346529	8283.81442788845	8331.74892284226	12.885213394379	13.0459738325693	13.2187347493189	13.2260039195923	7539.15821734302	0.294941585512541	0.0834297974871326	3.53520677738706	0.000407456178338811	0.00159933953541198	chr19	+	8321495	8323340	1845	protein_coding
ENSG00000170917	NUDT6	218.684134946168	214.699632408114	109.719396395873	107.828506131452	10.1643203041202	10.1569443606562	9.92687271687376	9.92183430737036	162.732917470402	-0.994089683172424	0.281217814354048	-3.53494562730967	0.000407859073882696	0.00160057882338834	chr4	-	122892643	122922968	30325	protein_coding
ENSG00000146457	WTAP	2536.29639927516	2471.49668173906	1820.4276518682	2068.70985837378	11.8599204875219	11.8337335669266	11.5376923290889	11.6584573635097	2224.23264781405	-0.36502336896393	0.103313150866794	-3.5331742948637	0.000410601677191009	0.00161099743516695	chr6	+	159725584	159756319	30735	protein_coding
ENSG00000172534	HCFC1	9741.88369998886	11832.0085092855	8781.20902488308	8426.59807175418	13.4248276912083	13.6765358145369	13.2924239663885	13.2402795860115	9695.4248264779	-0.326375403286215	0.0923851467511739	-3.53276922496276	0.000411231273556135	0.00161312297479978	chrX	-	153947556	153971818	24262	protein_coding
ENSG00000196591	HDAC2	4558.30046108898	4528.29955293642	3813.6633530599	3599.2755981841	12.4966371306796	12.4890322870677	12.29451025542	12.2304555908163	4124.88474131735	-0.293534072751683	0.083095690471309	-3.53248250404795	0.000411677466084478	0.00161452832811687	chr6	-	113956628	114011308	54680	protein_coding
ENSG00000181026	AEN	1208.80677608435	1421.52724653774	1858.82944060676	1682.32437806941	11.1811058951168	11.3167350308744	11.5571085618352	11.465385585281	1542.87196032456	0.428489149021939	0.121317117039039	3.53197602679639	0.000412466746502348	0.00161727832570491	chr15	+	88621339	88632281	10942	protein_coding
ENSG00000165609	NUDT5	1532.98677512515	1575.44433461113	1138.33873760719	1215.06751816645	11.382381933721	11.4065286639641	11.1327013327495	11.1853157490416	1365.45934137748	-0.401825571086687	0.113774313521937	-3.53177759239311	0.000412776366468423	0.00161814680638198	chr10	-	12165329	12195891	30562	protein_coding
ENSG00000163382	NAXE	1795.62752011075	1814.6530574768	1449.21036072883	1301.9293703279	11.5249988367148	11.5347476629235	11.3333580119221	11.2422958920826	1590.35507716107	-0.391729097608187	0.110941921635699	-3.53093845710111	0.000414088082439668	0.00162294244818723	chr1	+	156591765	156609507	17742	protein_coding
ENSG00000250151	ARPC4-TTLL3	146.155728381108	99.9970890667926	226.753419218139	271.568089516249	10.0163121233249	9.90046145665757	10.1790389893543	10.2560422338	186.118581545572	1.02002472477337	0.288894327851781	3.53078834173823	0.000414323149267808	0.00162351721443779	chr3	+	9793113	9835401	42288	protein_coding
ENSG00000100304	TTLL12	1957.16806200566	2593.06177040849	1724.42318002181	1580.48634450081	11.6055625036044	11.8824527662634	11.487854730594	11.4093663087059	1963.78483923419	-0.46177888507874	0.130804621508396	-3.53029487608052	0.000415096749530546	0.00162620151800296	chr22	-	43166621	43187134	20513	protein_coding
ENSG00000152520	PAN3	1526.39328361924	1452.8988823234	1953.00525584655	1897.98139033231	11.378590975835	11.3355565505825	11.603547010568	11.5766134357683	1707.56970303037	0.37060762104917	0.104996322316297	3.52972002136161	0.000415999643509059	0.0016293910951607	chr13	+	28138544	28295335	156791	protein_coding
ENSG00000228300	FAM174C	707.701421634836	813.701803190567	503.794895117719	533.1520580944	10.7845133664294	10.8804228077216	10.5720776058504	10.6054630112388	639.587544509381	-0.554009199308168	0.15698817086976	-3.52898690543878	0.000417153771193378	0.00163356313641561	chr19	+	1275529	1279228	3699	protein_coding
ENSG00000243678	NME2	9136.3813966957	9953.63181661907	8006.77295198887	7824.55557918691	13.342812819594	13.4524354830458	13.1759818493591	13.1471482221541	8730.33543612264	-0.270140949631466	0.076559652302446	-3.5285028276289	0.000417917482257724	0.00163620486337235	chr17	+	51165434	51171744	6310	protein_coding
ENSG00000187650	VMAC	186.815592667581	188.229814713963	316.357592941435	337.463287707691	10.1031305446094	10.1059594795426	10.3263212113165	10.3575267630323	257.216572007668	0.801509477679704	0.227192309077807	3.52789001059542	0.000418886173120322	0.00163964781727464	chr19	+	5904871	5910853	5982	protein_coding
ENSG00000001084	GCLC	889.022438047489	830.367984701699	1173.08321313255	1168.14214975739	10.9439598690838	10.8947875608011	11.156805734654	11.1534065843256	1015.15394640978	0.445812538725169	0.126400597001426	3.52698127462277	0.000420326489111125	0.00164493499425799	chr6	-	53497340	53545101	47761	protein_coding
ENSG00000132002	DNAJB1	4054.99727613749	4736.13664001642	3575.02366589888	3365.64716823262	12.3632647916223	12.5408917365733	12.2230205803357	12.1571208187919	3932.95118757135	-0.34119391646726	0.096746085696452	-3.52669479091672	0.000420781514115839	0.00164583453020829	chr19	-	14514786	14560262	45476	protein_coding
ENSG00000228549	BX284668.2	45.0555252904166	49.9985445333963	10.9719396395873	3.99364837523895	9.71643674316089	9.73659939765458	9.52450066977463	9.45005373447453	27.5049144596598	-2.65603104439384	0.753126103901488	-3.52667505565742	0.000420812876759752	0.00164583453020829	chr1	+	16871760	16872591	831	lncRNA
ENSG00000129932	DOHH	579.128337269501	733.311986489812	460.821464862669	369.412474709603	10.6556494169036	10.8084513527923	10.5211022874075	10.4027583132122	535.668565832896	-0.660655425905039	0.187331373939893	-3.52666727420159	0.000420825243400932	0.00164583453020829	chr19	-	3490823	3500674	9851	protein_coding
ENSG00000170456	DENND5B	1829.69389289131	1613.67851572491	2234.61837326262	2224.46214500809	11.5424037439439	11.4278926003084	11.7334432857766	11.7289716998144	1975.61323172173	0.373504861573746	0.105927085725574	3.52605623967971	0.0004217973874013	0.00164928526990261	chr12	-	31382225	31591136	208911	protein_coding
ENSG00000006638	TBXA2R	165.936202898851	147.054542745283	61.2599963210294	73.8824949419206	10.0599584281231	10.0183607104111	9.77903390338016	9.82208444387127	112.033309226771	-1.21240245731595	0.343847423254827	-3.52598965506114	0.00042190344884824	0.00164934876043248	chr19	-	3594506	3606875	12369	protein_coding
ENSG00000118513	MYB	79.1218980709755	103.91854354	32.0014906154631	24.9603023452434	9.8388342982147	9.91126814871177	9.65699869841024	9.61970267595484	60.0005586429205	-1.68320143334691	0.477384927815943	-3.5258788773404	0.000422079959881377	0.00164968757414684	chr6	+	135181307	135219172	37865	protein_coding
ENSG00000127946	HIP1	1643.97721547471	1732.30251353944	1271.83066988883	1309.91666707838	11.4445750460068	11.4920173925369	11.2228455770358	11.2474069963635	1489.50676649534	-0.387435266659062	0.109942038722541	-3.52399565408121	0.000425091221277321	0.001661103427345	chr7	-	75533297	75738941	205644	protein_coding
ENSG00000179364	PACS2	2863.77314406892	2797.95776663359	3525.64993752073	3471.47885017646	11.9850648053787	11.9608173458647	12.207759920531	12.1908213956451	3164.71492459992	0.305653435030895	0.0867375705276247	3.52388743622406	0.0004252648689395	0.00166142840924832	chr14	+	105300562	105394672	94110	protein_coding
ENSG00000182534	MXRA7	8085.8184167533	7996.8260344885	9831.77224537356	9369.09908831058	13.1883110694004	13.1744228020802	13.4366124254596	13.3748923452875	8820.87894623149	0.255750758631235	0.072590992423567	3.5231748470793	0.000426409953006812	0.00166527398400825	chr17	-	76672550	76710955	38405	protein_coding
ENSG00000137073	UBAP2	2302.22745081519	2663.64795092623	1968.54883700263	1855.04967029849	11.7628368082616	11.9099603868013	11.6110570868771	11.5552101564306	2197.36847726064	-0.377405259720202	0.107121175997129	-3.52316202848928	0.000426430577976626	0.00166527398400825	chr9	-	33921692	34048949	127257	protein_coding
ENSG00000013364	MVP	11523.2253218368	11534.95833294	14197.689893626	13257.9141936995	13.6420173094121	13.6433442128005	13.9166098741951	13.8259822887166	12628.4469355256	0.251882105424815	0.071503080914981	3.52267485822477	0.000427215120316311	0.00166798299792645	chr16	+	29820393	29848039	27646	protein_coding
ENSG00000248905	FMN1	520.885828967255	472.53526402151	705.861450146786	750.805894544922	10.5916475377711	10.5352604814809	10.7827734082545	10.8245108905802	612.522109420119	0.552655798625706	0.156909472476178	3.5221315189216	0.000428091707307444	0.00167105015509764	chr15	-	32765543	33194714	429171	protein_coding
ENSG00000091844	RGS17	71.4294913140751	83.3309075556605	18.2865660659789	24.9603023452434	9.81403263753154	9.85188052217902	9.57903572357177	9.61970267595484	49.5018168202395	-1.84305190496582	0.523293098006461	-3.52202601560601	0.000428262113829729	0.00167136002851041	chr6	-	153004458	153131282	126824	protein_coding
ENSG00000185009	AP3M1	2656.07816163261	2753.84140381	2064.55330884902	2215.47643616381	11.9070368672059	11.9443203645489	11.65652356821	11.7250030064848	2422.48732761386	-0.338339741598292	0.0960849760750421	-3.52125540765134	0.000429508704091347	0.00167586885349029	chr10	-	74120254	74150828	30574	protein_coding
ENSG00000103145	HCFC1R1	1285.73084365335	1148.00579703151	888.727110806575	892.580411865905	11.2318657922905	11.1394557501009	10.9437174501895	10.9468764595968	1053.76104083934	-0.449740362533587	0.127763441442862	-3.52010213136531	0.000431380656387693	0.00168281529904203	chr16	-	3022628	3024234	1606	protein_coding
ENSG00000143390	RFX5	2696.73802591908	2709.72504098642	2209.01718077025	2082.68762768711	11.9226670011986	11.92762187056	11.722142892335	11.6649398687909	2424.54196884072	-0.332959935777579	0.0946149456927861	-3.51910507731724	0.000433005171424568	0.00168879374632496	chr1	-	151340639	151347252	6613	protein_coding
ENSG00000168175	MAPK1IP1L	4850.61191785119	5023.38318017887	3956.29856837454	4137.41971674755	12.5686607173463	12.6095623037309	12.3355535623487	12.3859931194575	4491.92834578804	-0.287030950021243	0.0815682780073475	-3.5189041258832	0.000433333275384647	0.00168971450469588	chr14	+	55051646	55070194	18548	protein_coding
ENSG00000160783	PMF1	1103.31091198971	1171.53452387076	826.552786182247	840.662982987799	11.1079091593101	11.1557413428497	10.8915151107858	10.9035716103886	985.515301257629	-0.448698117050091	0.127525779880849	-3.51848949654982	0.000434010996135895	0.00169199785797183	chr1	+	156212992	156240040	27048	protein_coding
